,BookingID,LeadTimeInterval,ArrivalYear,ArrivalMonth,ArrivalDate,NumWeekendNights,NumWeekNights,MealPlan,Parking,RoomType,NumAdults,NumChildren,MarketSegment,RepeatedGuest,NumPrevCancellations,NumPreviousNonCancelled,AvgRoomPrice,SpecialRequests,BookingStatus
3227,32247,1,2018,7,23,2,2,Meal Plan 1,0,0,2,0,1,0,0,0,81.25,0,Canceled
3228,32248,6,2018,6,17,0,2,Meal Plan 1,0,0,2,0,1,0,0,0,75.0,0,Not_Canceled
3229,32249,1,2017,12,23,0,4,Meal Plan 2,0,0,2,0,1,0,0,0,58.3,0,Canceled
3230,32250,1,2018,11,21,1,4,Meal Plan 1,0,0,2,0,0,0,0,0,68.07,1,Canceled
3231,32251,2,2018,6,1,0,4,Meal Plan 1,0,3,2,2,0,0,0,0,187.85,0,Not_Canceled
3232,32252,4,2018,12,29,0,3,Meal Plan 1,0,2,2,2,0,0,0,0,110.7,0,Not_Canceled
3233,32253,9,2018,10,14,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,115.0,1,Not_Canceled
3234,32254,0,2017,9,20,2,5,Not Selected,0,0,2,0,0,0,0,0,138.57,1,Canceled
3235,32255,0,2017,12,15,0,3,Meal Plan 1,0,1,2,2,0,0,0,0,160.83,0,Not_Canceled
3236,32256,0,2017,10,4,2,2,Meal Plan 1,0,0,2,0,1,0,0,0,46.54,0,Canceled
3237,32257,1,2018,10,20,1,3,Meal Plan 1,0,2,2,0,1,0,0,0,90.95,0,Canceled
3238,32258,0,2017,10,17,1,1,Meal Plan 1,0,0,2,0,2,0,0,0,162.0,0,Canceled
3239,32259,4,2018,11,1,0,3,Meal Plan 1,0,0,1,0,1,0,0,0,110.0,0,Not_Canceled
3240,32260,3,2018,1,19,0,3,Meal Plan 1,0,0,1,0,1,0,0,0,71.0,0,Not_Canceled
3241,32261,0,2018,1,21,0,1,Meal Plan 1,0,0,1,0,2,0,0,0,66.0,0,Canceled
3242,32262,2,2017,8,4,0,2,Meal Plan 1,0,0,1,0,0,0,0,0,68.0,2,Canceled
3243,32263,1,2018,7,23,2,2,Meal Plan 1,0,2,3,0,0,0,0,0,137.7,2,Canceled
3244,32264,2,2017,10,7,0,4,Meal Plan 1,0,0,2,0,0,0,0,0,89.25,1,Canceled
3245,32265,0,2018,2,6,0,1,Meal Plan 1,0,0,2,0,0,0,0,0,93.0,1,Canceled
3246,32266,9,2018,10,23,2,0,Meal Plan 2,0,0,1,0,1,0,0,0,90.0,1,Not_Canceled
3247,32267,0,2018,10,7,2,2,Meal Plan 1,0,0,2,0,0,0,0,0,117.04,1,Canceled
3248,32268,0,2017,11,11,0,1,Meal Plan 1,0,0,1,0,2,0,0,0,65.0,0,Canceled
3249,32269,0,2018,9,27,0,2,Meal Plan 1,0,2,2,0,0,0,0,0,154.0,1,Canceled
3250,32270,0,2018,8,2,0,1,Not Selected,0,0,2,0,0,0,0,0,92.93,0,Canceled
3251,32271,0,2018,2,6,2,1,Not Selected,0,0,2,0,0,0,0,0,69.5,1,Canceled
3252,32272,0,2018,4,20,0,2,Meal Plan 1,0,0,2,1,0,0,0,0,126.0,2,Canceled
3253,32273,0,2018,7,11,1,1,Meal Plan 1,0,0,2,0,0,0,0,0,130.5,0,Not_Canceled
3254,32274,0,2018,11,6,2,2,Meal Plan 1,0,0,1,0,0,0,0,0,151.94,0,Not_Canceled
3255,32275,7,2018,9,21,0,4,Meal Plan 2,0,0,2,0,1,0,0,0,117.0,1,Not_Canceled
3256,32276,0,2018,5,21,1,1,Meal Plan 1,0,2,1,0,0,0,0,0,156.0,0,Not_Canceled
3257,32277,0,2018,7,17,2,1,Not Selected,0,0,2,0,1,0,0,0,75.0,0,Canceled
3258,32278,1,2017,9,15,0,2,Meal Plan 1,0,0,2,0,0,0,0,0,89.25,3,Canceled
3259,32279,2,2018,10,29,2,1,Meal Plan 1,0,3,2,2,0,0,0,0,159.9,0,Not_Canceled
3260,32280,2,2018,6,4,0,1,Meal Plan 1,0,2,1,0,1,0,0,0,90.95,0,Canceled
3261,32281,0,2018,2,13,0,1,Not Selected,0,0,2,0,0,0,0,0,79.0,1,Canceled
3262,32282,0,2018,3,1,0,1,Meal Plan 1,0,0,1,0,0,0,0,0,96.0,1,Canceled
3263,32283,0,2018,9,15,0,1,Not Selected,0,0,2,0,2,0,0,0,100.0,1,Canceled
3264,32284,0,2017,12,26,2,2,Meal Plan 1,0,0,2,0,1,0,0,0,55.0,1,Canceled
3265,32285,5,2017,10,10,2,1,Meal Plan 1,0,0,2,0,1,0,0,0,65.0,0,Not_Canceled
3266,32286,5,2017,10,17,2,1,Meal Plan 1,0,0,2,0,1,0,0,0,65.0,0,Not_Canceled
3267,32287,6,2018,10,15,2,1,Meal Plan 1,0,0,2,0,0,0,0,0,106.3,0,Not_Canceled
3268,32288,0,2018,7,1,2,3,Not Selected,0,0,2,0,0,0,0,0,107.1,0,Not_Canceled
3269,32289,0,2017,10,30,1,2,Meal Plan 1,0,2,2,0,1,0,0,0,70.0,0,Canceled
3270,32290,4,2018,6,22,0,2,Meal Plan 1,0,0,1,0,0,0,0,0,100.8,1,Not_Canceled
3271,32291,2,2018,6,2,0,3,Meal Plan 1,0,0,2,0,1,0,0,0,120.0,0,Not_Canceled
3272,32292,0,2018,10,2,2,0,Not Selected,0,0,2,0,0,0,0,0,135.0,2,Canceled
3273,32293,0,2017,9,23,0,3,Meal Plan 2,0,0,2,0,1,0,0,0,224.67,0,Not_Canceled
3274,32294,2,2018,5,4,1,4,Meal Plan 1,0,0,2,0,0,0,0,0,99.45,1,Not_Canceled
3275,32295,0,2018,8,10,0,1,Meal Plan 1,0,2,2,0,0,0,0,0,166.0,1,Canceled
3276,32296,0,2018,9,22,0,3,Meal Plan 1,0,0,2,0,0,0,0,0,123.62,1,Canceled
3277,32297,5,2018,7,26,0,3,Meal Plan 1,0,1,0,2,0,0,0,0,86.5,1,Not_Canceled
3278,32298,0,2018,10,29,1,1,Not Selected,0,0,2,0,0,0,0,0,109.0,1,Canceled
3279,32299,0,2018,9,20,0,1,Not Selected,0,0,1,0,0,1,0,1,94.71,1,Canceled
3280,32300,6,2018,5,13,1,2,Meal Plan 1,0,0,2,0,1,0,0,0,95.0,0,Not_Canceled
3281,32301,2,2018,5,22,2,1,Meal Plan 1,0,0,2,0,1,0,0,0,80.75,0,Not_Canceled
3282,32302,0,2018,2,13,2,1,Meal Plan 1,0,0,2,0,0,0,0,0,66.57,1,Canceled
3283,32303,0,2017,12,31,1,3,Meal Plan 1,0,0,2,0,0,0,0,0,119.0,1,Canceled
3284,32304,6,2018,9,22,0,3,Meal Plan 1,0,0,2,0,1,0,0,0,95.0,0,Not_Canceled
3285,32305,1,2018,11,23,0,3,Meal Plan 1,0,0,2,0,1,0,0,0,75.0,0,Canceled
3286,32306,1,2018,11,11,0,2,Not Selected,0,0,2,0,0,0,0,0,79.2,0,Canceled
3287,32307,0,2018,5,10,0,3,Meal Plan 1,0,0,2,0,0,0,0,0,141.0,0,Not_Canceled
3288,32308,3,2018,7,6,0,4,Meal Plan 1,0,2,2,0,0,0,0,0,120.7,2,Canceled
3289,32309,7,2018,11,4,1,2,Meal Plan 1,0,0,2,0,1,0,0,0,89.0,0,Not_Canceled
3290,32310,2,2017,7,11,2,1,Meal Plan 2,0,0,2,0,1,0,0,0,94.5,0,Not_Canceled
3291,32311,0,2018,3,1,0,4,Meal Plan 1,0,0,2,1,0,0,0,0,119.0,1,Canceled
3292,32312,0,2018,5,31,0,3,Meal Plan 1,0,0,2,0,0,0,0,0,111.35,1,Canceled
3293,32313,1,2018,10,28,0,1,Not Selected,0,0,1,0,0,0,0,0,57.52,1,Canceled
3294,32314,0,2018,1,3,2,2,Meal Plan 1,0,2,2,0,0,0,0,0,79.6,0,Canceled
3295,32315,0,2018,8,12,1,2,Meal Plan 1,0,0,2,0,1,0,0,0,85.0,1,Canceled
3296,32316,1,2018,10,14,1,2,Meal Plan 1,0,2,2,0,0,0,0,0,132.3,3,Canceled
3297,32317,7,2018,9,15,0,2,Meal Plan 1,0,0,2,0,1,0,0,0,120.0,0,Not_Canceled
3298,32318,2,2018,6,6,1,2,Meal Plan 1,0,0,1,0,1,0,0,0,110.0,0,Not_Canceled
3299,32319,1,2018,3,22,0,1,Meal Plan 1,0,0,2,0,0,0,0,0,93.6,0,Not_Canceled
3300,32320,1,2018,3,24,1,3,Meal Plan 1,0,0,2,0,0,0,0,0,118.16,0,Not_Canceled
3301,32321,1,2018,4,4,1,2,Meal Plan 1,0,0,2,0,0,0,0,0,69.53,1,Canceled
3302,32322,0,2017,9,15,0,3,Meal Plan 1,0,0,2,0,0,0,0,0,84.0,0,Canceled
3303,32323,4,2017,7,6,1,0,Meal Plan 1,0,0,2,0,0,0,0,0,66.13,0,Not_Canceled
3304,32324,9,2018,10,14,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,115.0,1,Not_Canceled
3305,32325,3,2018,6,14,1,5,Meal Plan 1,0,2,2,0,0,0,0,0,121.83,2,Canceled
3306,32326,1,2018,4,30,1,1,Meal Plan 1,0,0,2,1,0,0,0,0,125.53,1,Canceled
3307,32327,0,2018,4,21,0,2,Meal Plan 1,0,2,1,0,0,0,0,0,131.0,0,Not_Canceled
3308,32328,4,2018,9,8,0,3,Meal Plan 1,0,0,2,0,1,0,0,0,110.0,1,Not_Canceled
3309,32329,0,2018,3,16,0,2,Meal Plan 1,0,0,2,0,0,0,0,0,109.0,1,Canceled
3310,32330,2,2018,5,4,0,3,Meal Plan 1,0,0,2,0,1,0,0,0,80.0,0,Canceled
3311,32331,0,2018,5,16,1,0,Meal Plan 1,0,2,3,0,0,0,0,0,157.0,0,Not_Canceled
3312,32332,8,2018,9,21,1,4,Meal Plan 1,0,0,2,0,1,0,0,0,78.0,0,Not_Canceled
3313,32333,3,2018,11,13,2,4,Not Selected,0,0,2,0,0,0,0,0,76.27,0,Not_Canceled
3314,32334,1,2017,9,21,1,1,Meal Plan 1,0,0,1,0,0,0,0,0,0.0,0,Canceled
3315,32335,0,2018,4,23,1,1,Meal Plan 1,0,0,2,1,0,0,0,0,102.8,2,Canceled
3316,32336,0,2018,2,19,2,2,Meal Plan 1,0,0,2,0,0,0,0,0,86.15,1,Canceled
3317,32337,7,2018,9,15,0,2,Meal Plan 1,0,0,2,0,1,0,0,0,120.0,0,Not_Canceled
3318,32338,1,2018,7,18,1,2,Meal Plan 1,0,0,2,0,0,0,0,0,81.08,1,Canceled
3319,32339,0,2018,7,4,1,1,Meal Plan 1,1,2,3,0,0,0,0,0,187.0,2,Canceled
3320,32340,0,2017,8,14,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,101.5,0,Canceled
3321,32341,4,2017,10,2,0,2,Meal Plan 1,0,0,1,0,1,0,0,0,100.0,0,Not_Canceled
3322,32342,6,2018,4,17,2,0,Meal Plan 2,0,0,2,0,1,0,0,0,110.0,0,Not_Canceled
3323,32343,1,2017,10,25,2,1,Meal Plan 1,0,0,2,0,0,0,0,0,98.25,2,Canceled
3324,32344,2,2018,5,12,0,3,Meal Plan 1,0,0,2,1,0,0,0,0,143.1,2,Canceled
3325,32345,1,2018,10,30,2,2,Not Selected,0,0,2,0,0,0,0,0,79.65,0,Not_Canceled
3326,32346,1,2018,6,12,2,4,Meal Plan 1,0,0,1,0,1,0,0,0,120.0,0,Not_Canceled
3327,32347,1,2018,12,8,0,1,Not Selected,0,0,2,0,0,0,0,0,79.2,1,Canceled
3328,32348,0,2018,2,28,2,1,Meal Plan 1,0,0,1,0,1,0,0,0,60.0,0,Canceled
3329,32349,5,2018,8,28,2,4,Meal Plan 1,0,0,2,0,0,0,0,0,100.58,1,Not_Canceled
3330,32350,1,2018,5,9,1,2,Meal Plan 1,0,0,2,0,0,0,0,0,126.9,0,Not_Canceled
3331,32351,0,2018,6,28,0,1,Not Selected,0,0,2,0,0,0,0,0,127.0,0,Not_Canceled
3332,32352,0,2018,2,18,0,3,Meal Plan 1,0,0,2,0,0,0,0,0,93.0,0,Not_Canceled
3333,32353,0,2018,9,29,0,1,Meal Plan 1,0,0,2,0,0,0,0,0,106.2,1,Canceled
3334,32354,7,2018,11,18,0,2,Meal Plan 1,0,0,2,0,1,0,0,0,52.0,0,Not_Canceled
3335,32355,2,2018,10,26,0,2,Meal Plan 1,0,2,1,0,0,0,0,0,104.4,2,Canceled
3336,32356,0,2017,8,7,0,1,Meal Plan 1,0,0,2,0,0,0,0,0,75.0,1,Canceled
3337,32357,0,2018,2,3,0,1,Meal Plan 1,0,2,1,0,0,0,0,0,0.0,0,Canceled
3338,32358,0,2018,7,26,2,5,Meal Plan 1,0,2,3,0,0,0,0,0,168.3,1,Not_Canceled
3339,32359,5,2018,9,17,2,1,Meal Plan 2,0,0,2,0,1,0,0,0,156.0,1,Not_Canceled
3340,32360,7,2018,11,23,0,3,Meal Plan 1,0,0,1,0,0,0,0,0,78.3,1,Not_Canceled
3341,32361,4,2018,3,25,1,2,Meal Plan 2,0,0,2,0,1,0,0,0,130.0,0,Not_Canceled
3342,32362,0,2018,9,12,1,0,Meal Plan 1,0,0,1,0,0,0,0,0,145.0,2,Canceled
3343,32363,0,2018,7,6,0,2,Meal Plan 1,0,5,1,0,2,1,0,25,106.0,0,Canceled
3344,32364,0,2017,10,16,2,2,Meal Plan 1,0,2,2,0,0,0,0,0,118.58,1,Canceled
3345,32365,1,2018,4,9,2,2,Meal Plan 2,0,2,2,0,0,0,0,0,144.5,0,Not_Canceled
3346,32366,0,2018,3,2,0,2,Meal Plan 1,0,0,1,0,1,0,0,0,56.0,0,Canceled
3347,32367,0,2018,11,2,0,3,Meal Plan 1,0,0,2,0,0,0,0,0,108.0,1,Canceled
3348,32368,0,2018,3,22,0,1,Meal Plan 1,0,2,3,0,0,0,0,0,131.4,1,Canceled
3349,32369,3,2018,4,24,2,0,Meal Plan 1,0,0,2,0,1,0,0,0,95.0,0,Not_Canceled
3350,32370,4,2018,6,3,1,2,Meal Plan 1,0,0,2,0,1,0,0,0,132.0,0,Not_Canceled
3351,32371,2,2018,5,7,2,1,Not Selected,0,0,2,0,0,0,0,0,116.1,0,Not_Canceled
3352,32372,0,2017,10,30,1,2,Meal Plan 1,0,2,1,1,1,0,0,0,98.67,1,Canceled
3353,32373,1,2018,10,7,1,2,Meal Plan 1,0,2,2,0,0,0,0,0,132.3,2,Canceled
3354,32374,6,2018,4,20,0,4,Meal Plan 1,0,0,2,0,1,0,0,0,62.8,0,Not_Canceled
3355,32375,0,2018,8,10,0,2,Meal Plan 1,0,3,2,2,0,0,0,0,240.0,2,Canceled
3356,32376,4,2018,5,11,1,4,Meal Plan 1,0,0,2,0,0,0,0,0,100.3,0,Not_Canceled
3357,32377,0,2018,6,18,2,3,Meal Plan 1,0,2,2,0,0,0,0,0,156.0,0,Not_Canceled
3358,32378,4,2018,12,16,1,2,Not Selected,0,0,2,0,0,0,0,0,79.2,0,Not_Canceled
3359,32379,1,2018,2,17,0,3,Meal Plan 1,0,0,2,0,1,0,0,0,75.0,0,Canceled
3360,32380,0,2018,10,29,2,1,Meal Plan 2,0,0,2,0,0,0,0,0,142.19,1,Canceled
3361,32381,2,2018,4,18,1,4,Meal Plan 1,0,0,2,0,0,0,0,0,82.4,0,Not_Canceled
3362,32382,0,2018,3,12,0,1,Meal Plan 1,0,0,2,0,0,0,0,0,81.9,1,Canceled
3363,32383,1,2018,3,11,1,2,Not Selected,0,0,2,0,0,0,0,0,54.75,1,Canceled
3364,32384,1,2018,12,12,1,0,Not Selected,0,0,2,0,0,0,0,0,79.2,0,Canceled
3365,32385,3,2018,7,1,2,2,Not Selected,0,0,2,0,0,0,0,0,80.75,1,Not_Canceled
3366,32386,2,2018,10,6,1,3,Meal Plan 1,0,0,2,0,1,0,0,0,85.0,1,Canceled
3367,32387,0,2018,12,29,2,3,Meal Plan 1,0,2,2,0,0,0,0,0,125.8,1,Canceled
3368,32388,0,2018,5,5,0,3,Meal Plan 1,0,0,2,0,1,0,0,0,144.0,0,Canceled
3369,32389,4,2017,10,2,0,2,Meal Plan 1,0,0,1,0,1,0,0,0,100.0,0,Not_Canceled
3370,32390,0,2017,8,17,1,2,Meal Plan 1,0,0,1,2,0,0,0,0,153.0,2,Canceled
3371,32391,2,2018,6,23,0,1,Meal Plan 1,0,0,1,0,0,0,0,0,90.9,0,Not_Canceled
3372,32392,1,2018,4,19,0,1,Meal Plan 1,1,0,1,0,0,0,0,0,99.9,1,Canceled
3373,32393,5,2018,12,26,1,3,Meal Plan 1,0,0,2,0,0,0,0,0,54.09,0,Not_Canceled
3374,32394,1,2018,4,21,0,3,Meal Plan 1,0,2,3,0,0,0,0,0,137.7,2,Canceled
3375,32395,3,2018,4,9,1,1,Meal Plan 1,0,0,2,0,1,0,0,0,70.0,1,Canceled
3376,32396,2,2018,4,18,1,3,Meal Plan 1,0,0,2,0,0,0,0,0,82.45,0,Not_Canceled
3377,32397,1,2018,3,12,2,3,Meal Plan 1,0,0,2,0,0,0,0,0,78.26,0,Not_Canceled
3378,32398,0,2018,8,26,1,2,Meal Plan 1,0,2,3,0,1,0,0,0,155.6,1,Canceled
3379,32399,2,2018,5,9,1,3,Meal Plan 1,0,0,2,0,0,0,0,0,99.45,0,Not_Canceled
3380,32400,3,2018,10,21,2,5,Meal Plan 1,0,2,2,0,0,0,0,0,129.34,0,Not_Canceled
3381,32401,0,2018,1,15,0,2,Meal Plan 1,0,3,2,2,0,0,0,0,150.3,1,Canceled
3382,32402,0,2018,9,12,1,0,Meal Plan 1,0,0,1,0,0,0,0,0,108.0,2,Canceled
3383,32403,0,2018,10,13,0,1,Meal Plan 1,0,3,2,2,0,0,0,0,229.0,2,Canceled
3384,32404,1,2017,9,18,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,109.0,0,Canceled
3385,32405,5,2018,8,21,2,2,Meal Plan 1,0,0,2,0,0,0,0,0,90.95,1,Not_Canceled
3386,32406,7,2018,12,2,0,2,Meal Plan 1,0,0,2,0,1,0,0,0,52.0,0,Not_Canceled
3387,32407,0,2017,8,29,0,1,Meal Plan 1,0,0,1,0,1,0,0,0,67.0,0,Canceled
3388,32408,0,2017,9,19,2,4,Meal Plan 1,0,2,2,0,0,0,0,0,162.5,0,Not_Canceled
3389,32409,0,2018,1,16,0,1,Meal Plan 1,0,0,2,0,0,0,0,0,78.3,0,Canceled
3390,32410,0,2017,9,22,0,3,Meal Plan 1,0,0,2,0,1,0,0,0,116.0,1,Canceled
3391,32411,2,2018,4,6,0,1,Meal Plan 1,0,0,2,0,1,0,0,0,75.0,0,Canceled
3392,32412,0,2018,3,12,2,1,Meal Plan 1,0,0,2,0,0,0,0,0,112.0,1,Canceled
3393,32413,6,2018,10,16,1,0,Meal Plan 1,0,0,2,0,1,0,0,0,110.0,0,Not_Canceled
3394,32414,7,2018,7,21,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,115.0,0,Not_Canceled
3395,32415,0,2017,8,11,0,3,Meal Plan 1,0,0,2,0,0,0,0,0,124.0,0,Not_Canceled
3396,32416,1,2018,6,20,1,1,Meal Plan 1,0,0,2,0,0,0,0,0,99.9,0,Not_Canceled
3397,32417,2,2018,7,7,2,5,Meal Plan 1,0,2,3,0,1,0,0,0,144.13,2,Canceled
3398,32418,0,2017,10,20,0,4,Meal Plan 1,0,0,2,0,0,0,0,0,97.02,0,Canceled
3399,32419,0,2018,3,18,0,1,Meal Plan 1,0,0,1,0,1,1,0,8,45.0,0,Canceled
3400,32420,4,2017,10,2,0,2,Meal Plan 1,0,0,1,0,1,0,0,0,100.0,0,Not_Canceled
3401,32421,1,2018,5,16,1,3,Meal Plan 1,0,0,3,0,0,0,0,0,150.45,0,Not_Canceled
3402,32422,0,2018,8,12,0,2,Meal Plan 1,0,0,2,0,0,0,0,0,156.0,1,Canceled
3403,32423,2,2018,11,7,1,2,Not Selected,0,0,1,0,0,0,0,0,133.98,1,Canceled
3404,32424,2,2018,9,25,2,3,Meal Plan 2,0,2,3,0,1,0,0,0,182.53,0,Not_Canceled
3405,32425,1,2018,9,8,2,5,Meal Plan 1,0,2,2,0,0,0,0,0,149.4,0,Not_Canceled
3406,32426,0,2018,6,14,0,4,Meal Plan 1,0,2,2,0,0,0,0,0,146.0,2,Canceled
3407,32427,7,2018,11,23,0,3,Meal Plan 1,0,0,2,0,0,0,0,0,78.3,2,Not_Canceled
3408,32428,0,2018,7,21,0,2,Meal Plan 1,0,0,2,0,2,0,0,0,105.0,0,Canceled
3409,32429,0,2018,12,28,0,1,Not Selected,0,0,2,0,0,0,0,0,88.0,0,Canceled
3410,32430,5,2018,5,20,0,2,Meal Plan 1,0,0,2,0,1,0,0,0,100.0,0,Not_Canceled
3411,32431,0,2018,1,31,2,5,Meal Plan 1,0,1,2,0,0,0,0,0,71.53,0,Not_Canceled
3412,32432,1,2017,10,9,0,2,Meal Plan 1,0,0,2,0,0,0,0,0,94.5,1,Canceled
3413,32433,1,2018,6,14,0,3,Meal Plan 1,0,0,1,0,1,0,0,0,120.0,0,Canceled
3414,32434,1,2017,12,29,2,5,Meal Plan 1,0,1,2,0,0,0,0,0,92.43,0,Not_Canceled
3415,32435,1,2018,4,21,0,3,Meal Plan 1,0,2,2,1,0,0,0,0,118.8,1,Canceled
3416,32436,6,2017,7,1,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,101.5,0,Not_Canceled
3417,32437,1,2017,9,18,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,109.0,0,Canceled
3418,32438,8,2018,9,21,1,4,Meal Plan 1,0,0,1,0,1,0,0,0,70.0,0,Not_Canceled
3419,32439,3,2017,9,14,1,2,Meal Plan 1,0,0,2,0,1,0,0,0,90.0,0,Not_Canceled
3420,32440,0,2018,10,29,0,1,Meal Plan 1,0,2,2,1,0,0,0,0,141.49,0,Canceled
3421,32441,6,2018,5,13,1,2,Meal Plan 1,0,0,2,0,1,0,0,0,95.0,0,Not_Canceled
3422,32442,2,2018,9,5,1,3,Not Selected,0,0,2,0,0,0,0,0,118.8,1,Not_Canceled
3423,32443,0,2017,10,17,1,1,Meal Plan 1,1,0,2,0,0,0,0,0,104.85,1,Canceled
3424,32444,0,2018,5,22,2,0,Not Selected,0,0,2,0,0,0,0,0,98.1,0,Not_Canceled
3425,32445,5,2018,6,19,2,0,Meal Plan 1,0,0,2,0,0,0,0,0,81.77,0,Not_Canceled
3426,32446,2,2018,7,17,2,2,Not Selected,0,0,2,0,0,0,0,0,94.5,1,Canceled
3427,32447,2,2017,9,9,0,2,Meal Plan 1,0,0,1,0,2,0,0,0,90.0,0,Canceled
3428,32448,0,2018,7,19,0,2,Meal Plan 1,0,0,1,0,0,0,0,0,93.17,1,Canceled
3429,32449,2,2018,10,21,2,4,Meal Plan 1,0,2,2,0,0,0,0,0,123.0,2,Canceled
3430,32450,0,2018,5,27,0,1,Meal Plan 1,0,0,2,0,1,0,0,0,73.0,0,Canceled
3431,32451,1,2018,11,19,1,1,Meal Plan 1,0,0,2,0,1,0,0,0,75.0,0,Canceled
3432,32452,0,2018,2,12,2,2,Meal Plan 1,0,0,2,0,0,0,0,0,78.3,1,Canceled
3433,32453,5,2017,10,8,1,3,Meal Plan 2,0,0,2,0,1,0,0,0,86.0,0,Not_Canceled
3434,32454,0,2018,11,19,1,1,Not Selected,0,0,2,0,0,0,0,0,100.5,1,Canceled
3435,32455,0,2018,2,9,2,6,Meal Plan 1,0,3,2,2,0,0,0,0,173.0,0,Not_Canceled
3436,32456,2,2018,3,27,1,0,Meal Plan 1,0,0,2,0,0,0,0,0,96.3,0,Not_Canceled
3437,32457,3,2018,9,11,2,1,Meal Plan 1,0,0,2,0,1,0,0,0,80.75,0,Not_Canceled
3438,32458,3,2018,2,5,2,5,Meal Plan 1,0,0,2,0,1,0,0,0,43.43,1,Canceled
3439,32459,0,2018,10,21,0,2,Meal Plan 1,1,0,2,0,0,0,0,0,149.0,0,Not_Canceled
3440,32460,6,2017,9,14,1,2,Meal Plan 1,0,0,2,0,1,0,0,0,76.67,0,Not_Canceled
3441,32461,2,2017,10,16,0,1,Meal Plan 2,0,0,2,0,1,0,0,0,108.0,0,Canceled
3442,32462,8,2018,9,13,0,2,Meal Plan 2,0,0,2,0,1,0,0,0,115.0,1,Not_Canceled
3443,32463,1,2017,10,9,0,2,Meal Plan 2,0,2,2,0,1,0,0,0,136.0,0,Canceled
3444,32464,4,2018,5,28,2,5,Meal Plan 1,0,0,2,0,0,0,0,0,66.71,0,Not_Canceled
3445,32465,0,2018,10,13,0,3,Meal Plan 1,0,0,1,0,1,0,0,0,95.0,0,Canceled
3446,32466,4,2018,9,8,0,3,Meal Plan 1,0,0,1,0,1,0,0,0,116.1,0,Not_Canceled
3447,32467,2,2018,12,23,2,2,Meal Plan 1,0,2,3,0,0,0,0,0,119.0,2,Canceled
3448,32468,1,2018,6,14,0,3,Meal Plan 1,0,0,1,0,1,0,0,0,120.0,0,Canceled
3449,32469,0,2018,4,28,0,1,Meal Plan 2,0,0,2,0,0,0,0,0,130.13,0,Not_Canceled
3450,32470,2,2018,10,12,0,2,Meal Plan 1,1,2,3,0,0,0,0,0,176.3,0,Not_Canceled
3451,32471,0,2018,6,19,2,1,Meal Plan 1,0,0,1,0,1,0,0,0,81.0,0,Canceled
3452,32472,2,2018,10,31,1,0,Meal Plan 1,0,0,2,0,0,0,0,0,90.9,2,Canceled
3453,32473,3,2018,8,12,1,2,Meal Plan 1,0,2,3,0,0,0,0,0,146.7,1,Not_Canceled
3454,32474,1,2018,5,10,0,3,Meal Plan 2,0,0,2,0,1,0,0,0,126.0,1,Canceled
3455,32475,2,2018,7,1,1,2,Meal Plan 1,0,0,1,0,1,0,0,0,75.0,0,Canceled
3456,32476,5,2018,4,24,2,3,Meal Plan 1,0,2,2,0,1,0,0,0,75.0,0,Not_Canceled
3457,32477,0,2018,12,13,0,1,Meal Plan 1,0,0,1,0,2,0,0,0,79.0,0,Canceled
3458,32478,2,2018,3,26,2,1,Meal Plan 1,0,0,2,0,1,0,0,0,43.33,0,Canceled
3459,32479,4,2018,7,5,0,5,Not Selected,0,0,2,0,0,0,0,0,80.75,0,Not_Canceled
3460,32480,2,2018,2,28,2,1,Meal Plan 1,0,0,2,0,1,0,0,0,70.0,0,Not_Canceled
3461,32481,8,2018,9,21,1,4,Meal Plan 1,0,0,2,0,1,0,0,0,78.0,0,Not_Canceled
3462,32482,7,2018,11,3,0,3,Meal Plan 1,0,0,2,0,1,0,0,0,89.0,0,Not_Canceled
3463,32483,0,2018,3,7,1,3,Meal Plan 1,0,0,3,0,1,0,0,0,118.0,1,Canceled
3464,32484,2,2017,7,23,0,2,Meal Plan 1,0,0,1,0,0,0,0,0,68.0,1,Canceled
3465,32485,0,2018,3,19,2,3,Meal Plan 1,0,0,1,0,0,0,0,0,122.2,0,Not_Canceled
3466,32486,6,2018,10,30,2,3,Meal Plan 1,0,0,3,0,0,0,0,0,116.45,2,Not_Canceled
3467,32487,0,2018,7,16,0,1,Not Selected,0,0,2,0,0,0,0,0,139.0,1,Canceled
3468,32488,6,2018,4,20,0,4,Meal Plan 1,0,0,2,0,1,0,0,0,62.8,0,Not_Canceled
3469,32489,0,2018,11,27,2,2,Meal Plan 1,0,0,2,0,0,0,0,0,89.89,3,Canceled
3470,32490,1,2017,7,7,0,4,Meal Plan 1,0,0,2,0,0,0,0,0,81.0,2,Canceled
3471,32491,1,2018,4,6,0,1,Meal Plan 2,0,0,1,0,1,0,0,0,87.0,0,Canceled
3472,32492,0,2018,4,14,0,2,Meal Plan 1,0,0,2,1,0,0,0,0,145.0,0,Not_Canceled
3473,32493,1,2018,9,20,0,2,Meal Plan 1,0,0,2,0,1,0,0,0,80.75,0,Canceled
